1.367906481027603149e-01,5.052803084254264832e-02,-4.125410616397857666e-01,2.482968419790267944e-01,4.570556581020355225e-01,2.267179489135742188e-01,4.570556581020355225e-01,2.482968419790267944e-01,-4.125410616397857666e-01,5.052803084254264832e-02,1.367906481027603149e-01
-7.889610528945922852e-02,2.213596552610397339e-01,-5.762170534580945969e-03,-4.638926684856414795e-01,1.134638190269470215e-01,9.405559301376342773e-02,1.134638190269470215e-01,-4.638926684856414795e-01,-5.762170534580945969e-03,2.213596552610397339e-01,-7.889610528945922852e-02
-7.154292464256286621e-01
1.364150345325469971e-01,9.167515486478805542e-02,-3.719415068626403809e-01,2.338145971298217773e-01,4.938444793224334717e-01,2.282393127679824829e-01,4.938444793224334717e-01,2.338145971298217773e-01,-3.719415068626403809e-01,9.167515486478805542e-02,1.364150345325469971e-01
-1.274463832378387451e-01,1.920960992574691772e-01,2.693438157439231873e-02,-4.672844111919403076e-01,1.114742457866668701e-01,1.177667081356048584e-01,1.114742457866668701e-01,-4.672844111919403076e-01,2.693438157439231873e-02,1.920960992574691772e-01,-1.274463832378387451e-01
-7.465110421180725098e-01
1.357206553220748901e-01,9.854331612586975098e-02,-3.491988778114318848e-01,2.101817131042480469e-01,5.122746825218200684e-01,2.165351212024688721e-01,5.122746825218200684e-01,2.101817131042480469e-01,-3.491988778114318848e-01,9.854331612586975098e-02,1.357206553220748901e-01
-1.324555426836013794e-01,1.736578643321990967e-01,5.146494880318641663e-02,-4.661878347396850586e-01,1.108518689870834351e-01,1.418756544589996338e-01,1.108518689870834351e-01,-4.661878347396850586e-01,5.146494880318641663e-02,1.736578643321990967e-01,-1.324555426836013794e-01
-7.780300974845886230e-01
1.144867017865180969e-01,5.238158628344535828e-02,-3.672915995121002197e-01,1.701664328575134277e-01,5.199341773986816406e-01,1.988879889249801636e-01,5.199341773986816406e-01,1.701664328575134277e-01,-3.672915995121002197e-01,5.238158628344535828e-02,1.144867017865180969e-01
-7.280220091342926025e-02,1.916371881961822510e-01,6.529150158166885376e-02,-4.792535603046417236e-01,7.142817229032516479e-02,1.308297067880630493e-01,7.142817229032516479e-02,-4.792535603046417236e-01,6.529150158166885376e-02,1.916371881961822510e-01,-7.280220091342926025e-02
-8.099804520606994629e-01
1.062466949224472046e-01,1.412261873483657837e-01,-2.760147154331207275e-01,1.653791666030883789e-01,5.356547236442565918e-01,1.892433613538742065e-01,5.356547236442565918e-01,1.653791666030883789e-01,-2.760147154331207275e-01,1.412261873483657837e-01,1.062466949224472046e-01
-1.979849040508270264e-01,1.279452145099639893e-01,1.231227964162826538e-01,-4.315709769725799561e-01,1.127216294407844543e-01,1.938270032405853271e-01,1.127216294407844543e-01,-4.315709769725799561e-01,1.231227964162826538e-01,1.279452145099639893e-01,-1.979849040508270264e-01
