-2.686493694782257080e-01,-1.821204274892807007e-01,9.633310139179229736e-02,1.668129861354827881e-01,1.075223237276077271e-01,1.688833832740783691e-01,2.001062333583831787e-01,1.688833832740783691e-01,1.075223237276077271e-01,1.668129861354827881e-01,9.633310139179229736e-02,-1.821204274892807007e-01,-2.686493694782257080e-01
9.042343497276306152e-02,-3.569758236408233643e-01,-1.203357800841331482e-01,5.473226681351661682e-02,9.830634295940399170e-02,8.300764113664627075e-02,1.743586957454681396e-01,8.300764113664627075e-02,9.830634295940399170e-02,5.473226681351661682e-02,-1.203357800841331482e-01,-3.569758236408233643e-01,9.042343497276306152e-02
-2.416146919131278992e-02
-2.319396883249282837e-01,-2.144959717988967896e-01,1.007500886917114258e-01,1.494304239749908447e-01,1.119521111249923706e-01,1.653641164302825928e-01,2.369128316640853882e-01,1.653641164302825928e-01,1.119521111249923706e-01,1.494304239749908447e-01,1.007500886917114258e-01,-2.144959717988967896e-01,-2.319396883249282837e-01
1.394520848989486694e-01,-3.292362987995147705e-01,-1.512914448976516724e-01,3.374098986387252808e-02,1.317081153392791748e-01,8.519905805587768555e-02,1.586074680089950562e-01,8.519905805587768555e-02,1.317081153392791748e-01,3.374098986387252808e-02,-1.512914448976516724e-01,-3.292362987995147705e-01,1.394520848989486694e-01
-2.515786141157150269e-02
-2.131322771310806274e-01,-2.632240951061248779e-01,8.707865327596664429e-02,1.381108611822128296e-01,1.417880803346633911e-01,1.771914064884185791e-01,2.676022648811340332e-01,1.771914064884185791e-01,1.417880803346633911e-01,1.381108611822128296e-01,8.707865327596664429e-02,-2.632240951061248779e-01,-2.131322771310806274e-01
1.134881898760795593e-01,-3.228508830070495605e-01,-1.323738992214202881e-01,4.408965632319450378e-02,8.905225247144699097e-02,9.262483566999435425e-02,1.693950146436691284e-01,9.262483566999435425e-02,8.905225247144699097e-02,4.408965632319450378e-02,-1.323738992214202881e-01,-3.228508830070495605e-01,1.134881898760795593e-01
-2.616758272051811218e-02
-1.456223279237747192e-01,-3.151628375053405762e-01,8.108522742986679077e-02,2.259816974401473999e-01,2.427790313959121704e-01,1.177458167076110840e-01,1.426894962787628174e-01,1.177458167076110840e-01,2.427790313959121704e-01,2.259816974401473999e-01,8.108522742986679077e-02,-3.151628375053405762e-01,-1.456223279237747192e-01
1.522775441408157349e-01,-2.317887842655181885e-01,-1.067923009395599365e-01,1.299017225392162800e-03,-1.035150662064552307e-01,8.204822242259979248e-02,1.969698220491409302e-01,8.204822242259979248e-02,-1.035150662064552307e-01,1.299017225392162800e-03,-1.067923009395599365e-01,-2.317887842655181885e-01,1.522775441408157349e-01
-2.719045430421829224e-02
-1.913091093301773071e-01,-3.241781592369079590e-01,7.911608368158340454e-02,1.673304736614227295e-01,1.712996512651443481e-01,1.662480384111404419e-01,2.561175823211669922e-01,1.662480384111404419e-01,1.712996512651443481e-01,1.673304736614227295e-01,7.911608368158340454e-02,-3.241781592369079590e-01,-1.913091093301773071e-01
1.164852008223533630e-01,-2.499350011348724365e-01,-1.523694247007369995e-01,4.640614986419677734e-02,2.673357352614402771e-02,1.133707165718078613e-01,1.542057245969772339e-01,1.133707165718078613e-01,2.673357352614402771e-02,4.640614986419677734e-02,-1.523694247007369995e-01,-2.499350011348724365e-01,1.164852008223533630e-01
-2.822631411254405975e-02
-1.777455806732177734e-01,-3.191174268722534180e-01,6.985150277614593506e-02,1.856485307216644287e-01,1.586775332689285278e-01,1.429886221885681152e-01,2.159055322408676147e-01,1.429886221885681152e-01,1.586775332689285278e-01,1.856485307216644287e-01,6.985150277614593506e-02,-3.191174268722534180e-01,-1.777455806732177734e-01
1.692135781049728394e-01,-1.855027824640274048e-01,-1.978634446859359741e-01,2.917879633605480194e-02,5.337496846914291382e-02,1.403755843639373779e-01,1.407795697450637817e-01,1.403755843639373779e-01,5.337496846914291382e-02,2.917879633605480194e-02,-1.978634446859359741e-01,-1.855027824640274048e-01,1.692135781049728394e-01
-2.927499823272228241e-02
-1.013916730880737305e-01,-3.317486345767974854e-01,4.799697920680046082e-02,2.708025276660919189e-01,2.452608644962310791e-01,1.489289402961730957e-01,1.333609223365783691e-01,1.489289402961730957e-01,2.452608644962310791e-01,2.708025276660919189e-01,4.799697920680046082e-02,-3.317486345767974854e-01,-1.013916730880737305e-01
1.757178902626037598e-01,-1.631518751382827759e-01,-1.585782170295715332e-01,-1.975658815354108810e-03,-1.652368009090423584e-01,1.192437037825584412e-01,1.908872723579406738e-01,1.192437037825584412e-01,-1.652368009090423584e-01,-1.975658815354108810e-03,-1.585782170295715332e-01,-1.631518751382827759e-01,1.757178902626037598e-01
-3.033635206520557404e-02
